valid_time,pressure_level,u,v,t,r
2024-07-03 03:00:00,700,5.145071,-2.4910212,282.4746,11.116736
2024-07-03 03:00:00,500,6.2683973,-8.787934,267.81323,36.03618
2024-07-03 04:00:00,1000,-0.9695936,0.62583554,294.75732,83.75893
2024-07-03 04:00:00,925,-0.89375705,0.7121469,290.36304,84.01021
2024-07-03 04:00:00,850,-0.9138342,2.662693,288.18896,61.523026
2024-07-03 04:00:00,700,5.380121,-2.1605444,282.69556,11.847049
2024-07-03 04:00:00,500,6.3937435,-9.286898,267.5913,39.211823
2024-07-03 05:00:00,1000,-0.7278396,0.6188143,294.56592,88.65837
2024-07-03 05:00:00,925,-0.68148524,0.7201367,290.09082,89.21791
2024-07-03 05:00:00,850,-0.59124917,2.5000067,288.3037,60.39444
2024-07-03 05:00:00,700,6.1908607,-2.2931662,283.09985,12.609921
2024-07-03 05:00:00,500,5.8416443,-9.127195,267.11548,43.981033
2024-07-03 06:00:00,1000,-0.4457907,0.48158318,294.5625,87.985794
2024-07-03 06:00:00,925,-0.39982086,0.5914953,290.0896,88.18483
2024-07-03 06:00:00,850,-0.25959593,2.356968,288.36597,59.859238
2024-07-03 06:00:00,700,7.01775,-2.7350607,283.2622,13.181677
2024-07-03 06:00:00,500,5.5601196,-8.939871,267.21484,44.250183
2024-07-03 07:00:00,1000,-0.47680628,0.7848906,294.68262,75.430954
2024-07-03 07:00:00,925,-0.43955714,0.85542935,290.261,75.04251
2024-07-03 07:00:00,850,0.23194087,2.304554,288.43286,59.107315
2024-07-03 07:00:00,700,7.2635326,-3.2248163,283.26514,12.849502
2024-07-03 07:00:00,500,5.6868935,-9.885833,267.53613,43.038055
2024-07-03 08:00:00,1000,-0.3761747,1.0235729,295.7124,63.458054
2024-07-03 08:00:00,925,-0.325422,1.077136,291.22046,63.81073
2024-07-03 08:00:00,850,0.76328784,2.3661337,288.56665,57.805298
2024-07-03 08:00:00,700,7.0074587,-3.9908657,283.35815,12.394183
2024-07-03 08:00:00,500,5.735297,-10.015531,267.58203,45.47592
2024-07-03 09:00:00,1000,0.037276857,0.9832739,297.59668,57.252716
2024-07-03 09:00:00,925,0.077382326,1.0078783,293.14795,57.970764
2024-07-03 09:00:00,850,1.1541862,1.8210583,288.22607,62.746628
2024-07-03 09:00:00,700,6.2554684,-4.5269537,283.30078,12.143466
2024-07-03 09:00:00,500,6.191367,-9.915847,267.78662,46.371277
2024-07-03 10:00:00,1000,0.602389,0.17035788,298.79248,49.463028
2024-07-03 10:00:00,925,0.6532972,0.16366398,294.37256,50.26094
2024-07-03 10:00:00,850,1.3996067,0.13483882,288.71436,58.254074
2024-07-03 10:00:00,700,3.8541336,-2.8931818,283.2837,13.256833
2024-07-03 10:00:00,500,7.007905,-11.406959,268.0608,41.853394
2024-07-03 11:00:00,1000,1.0290709,0.15696067,300.49414,44.170685
2024-07-03 11:00:00,925,1.0726204,0.14402187,296.11523,44.27835
2024-07-03 11:00:00,850,1.7624807,0.17478836,290.3391,51.98613
2024-07-03 11:00:00,700,3.8923435,-1.9273348,283.17188,12.735444
2024-07-03 11:00:00,500,5.6601915,-11.968887,268.3811,32.947845
2024-07-03 12:00:00,1000,1.3755465,-0.04771579,301.89795,38.635834
2024-07-03 12:00:00,925,1.383666,-0.033275384,297.54004,37.905197
2024-07-03 12:00:00,850,2.1514254,-0.029003251,291.72534,43.593307
2024-07-03 12:00:00,700,4.401453,-1.4119577,283.18213,12.628109
2024-07-03 12:00:00,500,3.3795595,-12.61572,268.85864,25.07959
2024-07-03 13:00:00,1000,1.7603235,-0.39396793,302.85303,36.094147
2024-07-03 13:00:00,925,1.736269,-0.35710186,298.49878,35.21161
2024-07-03 13:00:00,850,2.6310396,-0.43912494,292.6255,41.25209
2024-07-03 13:00:00,700,5.154443,-1.5691423,283.3567,13.116742
2024-07-03 13:00:00,500,2.1868334,-11.981732,268.96655,23.38533
2024-07-03 14:00:00,1000,2.0442352,-0.8218355,303.39868,35.79535
2024-07-03 14:00:00,925,2.0222588,-0.7695679,299.04883,34.878143
2024-07-03 14:00:00,850,3.0568275,-1.0611238,293.1499,41.787277
2024-07-03 14:00:00,700,5.3524227,-2.0112991,283.5962,14.960031
2024-07-03 14:00:00,500,1.9871292,-10.454717,269.02856,23.686554
2024-07-03 15:00:00,1000,2.2436562,-1.2353153,303.54004,37.000412
2024-07-03 15:00:00,925,2.2215357,-1.191884,299.18262,36.24623
2024-07-03 15:00:00,850,3.4017868,-1.7686338,293.33936,43.4767
2024-07-03 15:00:00,700,4.935258,-2.4172316,283.74463,19.510788
2024-07-03 15:00:00,500,2.5911827,-9.086208,269.06885,23.929703
2024-07-03 16:00:00,1000,2.1803074,-1.5908861,303.36377,39.084534
2024-07-03 16:00:00,925,2.1697044,-1.5505667,298.99048,38.529404
2024-07-03 16:00:00,850,3.3092594,-2.4305716,293.2246,45.752563
2024-07-03 16:00:00,700,4.1385345,-2.859705,283.97754,24.450989
2024-07-03 16:00:00,500,3.395009,-8.050099,269.063,24.302933
2024-07-03 17:00:00,1000,2.0033455,-1.8940163,302.92334,41.157425
2024-07-03 17:00:00,925,2.0052376,-1.8353834,298.56348,40.49353
2024-07-03 17:00:00,850,3.1141787,-3.1104803,292.854,47.65909
2024-07-03 17:00:00,700,3.8337812,-3.3614607,284.16113,29.300247
2024-07-03 17:00:00,500,4.2579355,-7.2993956,269.06152,24.733948
2024-07-03 18:00:00,1000,1.6753664,-1.9742813,302.20972,43.7919
2024-07-03 18:00:00,925,1.7218103,-1.897748,297.8557,43.247803
2024-07-03 18:00:00,850,2.8341198,-3.7209396,292.2644,49.42192
2024-07-03 18:00:00,700,3.8513002,-4.110298,284.2141,35.582153
2024-07-03 18:00:00,500,5.0326357,-6.9337015,269.0459,25.442322
2024-07-03 19:00:00,1000,1.2276659,-1.6770325,301.37354,49.157257
2024-07-03 19:00:00,925,1.3031845,-1.647232,297.00342,48.963028
2024-07-03 19:00:00,850,2.3863068,-3.9570684,291.58862,47.31929
2024-07-03 19:00:00,700,3.8117313,-4.6019125,284.28906,39.577927
2024-07-03 19:00:00,500,5.6692476,-6.6658964,269.00073,26.362274
2024-07-03 20:00:00,1000,1.1282787,-1.4752417,300.5603,52.996902
2024-07-03 20:00:00,925,1.1780396,-1.4495277,296.14307,53.42537
2024-07-03 20:00:00,850,1.5217476,-3.676526,291.67578,32.93924
2024-07-03 20:00:00,700,3.9512749,-5.241127,284.32178,39.98654
2024-07-03 20:00:00,500,6.2832804,-6.566189,268.9026,27.395447
2024-07-03 21:00:00,1000,0.96705896,-1.2801151,299.9082,55.634476
2024-07-03 21:00:00,925,0.99439114,-1.2338638,295.43506,56.946686
2024-07-03 21:00:00,850,0.66770977,-3.206852,292.1333,24.769608
2024-07-03 21:00:00,700,3.473054,-5.5238056,284.24097,38.701416
2024-07-03 21:00:00,500,6.4954176,-6.685817,268.781,28.19664
2024-07-03 22:00:00,1000,0.9016189,-0.9167899,299.55225,57.2442
2024-07-03 22:00:00,925,0.8967063,-0.8440521,295.07837,58.899475
2024-07-03 22:00:00,850,1.2141457,-1.946229,292.1848,23.220123
2024-07-03 22:00:00,700,2.4680204,-5.009425,283.84595,40.941635
2024-07-03 22:00:00,500,7.067174,-6.3919373,268.81616,27.204773
2024-07-03 23:00:00,1000,0.86764127,-0.961195,299.24658,61.170883
2024-07-03 23:00:00,925,0.89337575,-0.84179246,294.77612,62.450195
2024-07-03 23:00:00,850,0.610647,-1.8837976,292.13892,25.839401
2024-07-03 23:00:00,700,2.3756647,-4.4887295,284.0171,37.877014
2024-07-03 23:00:00,500,7.156207,-6.4337206,268.7556,27.28572
2024-07-04 00:00:00,1000,0.6726972,-0.8270362,298.8181,64.52075
2024-07-04 00:00:00,925,0.74145246,-0.72483945,294.3567,65.222046
2024-07-04 00:00:00,850,-0.223477,-1.7144642,291.9436,28.248428
2024-07-04 00:00:00,700,2.7369337,-4.2111692,284.21948,35.24257
2024-07-04 00:00:00,500,6.9833355,-6.1890774,268.68164,26.722137
2024-07-04 01:00:00,1000,0.570685,-0.5626366,298.427,67.08606
2024-07-04 01:00:00,925,0.6462426,-0.48272413,293.9668,67.12935
2024-07-04 01:00:00,850,-0.8806696,-1.4788656,291.56836,30.770447
2024-07-04 01:00:00,700,3.4917974,-4.7669134,284.6438,31.278015
2024-07-04 01:00:00,500,7.015134,-5.628248,268.58716,25.657303
2024-07-04 02:00:00,1000,0.32236177,-0.35783976,298.1057,68.572235
2024-07-04 02:00:00,925,0.38411832,-0.2823518,293.63403,68.31697
2024-07-04 02:00:00,850,-1.4715004,-1.0966749,291.01758,33.80069
2024-07-04 02:00:00,700,3.2430353,-5.376025,284.85156,29.44371
2024-07-04 02:00:00,500,7.011731,-5.3709745,268.4912,24.37619
2024-07-04 03:00:00,1000,0.14124787,-0.32377416,297.80884,69.47693
2024-07-04 03:00:00,925,0.18683672,-0.23845291,293.3181,69.28027
2024-07-04 03:00:00,850,-1.6014023,-0.8451273,290.47974,36.82187
2024-07-04 03:00:00,700,2.6878872,-5.4735184,284.896,28.007889
2024-07-04 03:00:00,500,7.12562,-5.432766,268.42212,23.974808
2024-07-04 04:00:00,1000,0.010096405,-0.2934124,297.54883,70.156815
2024-07-04 04:00:00,925,0.050857533,-0.19647461,293.0515,69.82448
2024-07-04 04:00:00,850,-1.64431,-0.7637349,290.0913,39.415497
2024-07-04 04:00:00,700,2.1074429,-5.1096954,284.76807,26.977951
2024-07-04 04:00:00,500,7.0997095,-5.8199406,268.3484,24.146133
2024-07-04 05:00:00,1000,-0.1245631,-0.2744766,297.34814,70.45892
2024-07-04 05:00:00,925,-0.06305784,-0.17066795,292.84888,70.09328
2024-07-04 05:00:00,850,-1.764205,-0.7511654,289.84302,41.39714
2024-07-04 05:00:00,700,1.675003,-4.7441454,284.53394,26.557404
2024-07-04 05:00:00,500,6.714425,-5.964672,268.239,24.639343
2024-07-04 06:00:00,1000,-0.16851908,-0.061354555,297.16675,70.60921
2024-07-04 06:00:00,925,-0.082713544,0.04279708,292.68384,70.33058
2024-07-04 06:00:00,850,-1.8742208,-0.58166975,289.66382,43.19789
2024-07-04 06:00:00,700,1.3953705,-4.439478,284.34155,26.057861
2024-07-04 06:00:00,500,6.0036964,-5.3801584,268.12744,25.42044
2024-07-04 07:00:00,1000,-0.60531104,0.02987434,297.03833,64.68785
2024-07-04 07:00:00,925,-0.5293141,0.09363699,292.55005,64.49707
2024-07-04 07:00:00,850,-2.0105343,-0.16176927,289.56055,44.664047
2024-07-04 07:00:00,700,1.2715168,-3.7180443,284.2229,25.50882
2024-07-04 07:00:00,500,5.3853464,-4.844228,268.10303,26.868301
2024-07-04 08:00:00,1000,-1.2249212,-0.058360983,297.40967,53.546783
2024-07-04 08:00:00,925,-1.1290398,-0.008766077,292.94995,53.64987
2024-07-04 08:00:00,850,-2.2855654,-0.0709998,289.40015,46.29721
2024-07-04 08:00:00,700,1.134573,-2.6617785,283.99585,26.295593
2024-07-04 08:00:00,500,4.684675,-4.615711,268.12524,28.535934
2024-07-04 09:00:00,1000,-1.437398,-0.1391499,298.85864,49.52043
2024-07-04 09:00:00,925,-1.3408098,-0.11312842,294.3838,50.159256
2024-07-04 09:00:00,850,-2.1842928,-0.18602842,288.95142,55.872986
2024-07-04 09:00:00,700,1.1336308,-1.487052,283.80884,27.377197
2024-07-04 09:00:00,500,4.01157,-3.8348246,268.1206,29.814224
2024-07-04 10:00:00,1000,-0.9467481,-0.4715526,299.5598,46.377472
2024-07-04 10:00:00,925,-0.8658805,-0.4434548,295.13916,46.67993
2024-07-04 10:00:00,850,-1.2643871,-0.84605545,289.47852,54.013733
2024-07-04 10:00:00,700,3.2764683,-1.8430767,284.11157,23.118347
2024-07-04 10:00:00,500,3.989132,-2.7935638,268.36597,28.29895
2024-07-04 11:00:00,1000,-0.9854713,-0.2583151,301.14233,43.969223
2024-07-04 11:00:00,925,-0.893648,-0.21981514,296.7644,43.719086
2024-07-04 11:00:00,850,-1.3594666,-0.41706955,291.03564,50.61023
2024-07-04 11:00:00,700,3.274891,-1.8482008,284.20068,23.867172
2024-07-04 11:00:00,500,3.9376755,-0.80883545,268.26318,27.6474
2024-07-04 12:00:00,1000,-0.9714795,-0.013667826,302.50415,41.787155
2024-07-04 12:00:00,925,-0.8862933,0.068140626,298.1355,41.031525
2024-07-04 12:00:00,850,-1.4204435,0.06100974,292.3269,47.79869
2024-07-04 12:00:00,700,3.0737438,-2.3161669,284.17017,25.455368
2024-07-04 12:00:00,500,4.1875134,0.9286072,268.20068,26.26242
2024-07-04 13:00:00,1000,-0.85979074,0.15551567,303.71436,39.308533
2024-07-04 13:00:00,925,-0.8105788,0.26014572,299.30493,38.519806
2024-07-04 13:00:00,850,-1.2970381,0.38928664,293.40625,46.000214
2024-07-04 13:00:00,700,2.656314,-2.6595564,283.99414,27.898026
2024-07-04 13:00:00,500,5.260041,2.4590645,268.11572,22.418777
2024-07-04 14:00:00,1000,-0.82969326,0.44367093,304.70898,37.094803
2024-07-04 14:00:00,925,-0.7833774,0.52086586,300.26294,36.663666
2024-07-04 14:00:00,850,-1.2562323,0.83551466,294.35303,44.033417
2024-07-04 14:00:00,700,1.9216557,-2.401103,283.85352,29.798065
2024-07-04 14:00:00,500,6.3519287,3.6656723,268.0276,19.490646
2024-07-04 15:00:00,1000,-0.6680324,0.73431885,305.5254,34.915787
2024-07-04 15:00:00,925,-0.6307546,0.80710685,301.0708,34.728577
2024-07-04 15:00:00,850,-1.0539503,1.2836227,295.16968,41.789017
2024-07-04 15:00:00,700,1.4668369,-1.7382746,283.79883,30.223785
2024-07-04 15:00:00,500,7.1874065,4.7222013,268.00293,19.869537
2024-07-04 16:00:00,1000,-0.6096409,0.86786306,306.1277,33.23442
2024-07-04 16:00:00,925,-0.5680375,0.9574174,301.67163,32.930786
2024-07-04 16:00:00,850,-1.0005684,1.5165119,295.82275,39.243073
2024-07-04 16:00:00,700,1.0301723,-0.8851566,283.73193,29.871246
2024-07-04 16:00:00,500,7.3657045,5.6175156,267.927,22.162079
2024-07-04 17:00:00,1000,-0.50081193,0.87857914,306.52686,31.944748
2024-07-04 17:00:00,925,-0.44153774,0.9638166,302.06714,31.576782
2024-07-04 17:00:00,850,-0.8675922,1.6183567,296.30078,37.117523
2024-07-04 17:00:00,700,0.9872543,0.29784006,283.75732,29.35109
2024-07-04 17:00:00,500,7.115958,5.881589,267.6797,23.503265
2024-07-04 18:00:00,1000,-0.51383936,0.7355307,306.75293,31.109299
2024-07-04 18:00:00,925,-0.40314656,0.8512748,302.27393,31.141296
2024-07-04 18:00:00,850,-0.94093066,1.6068316,296.58472,35.446793
2024-07-04 18:00:00,700,1.1661234,1.371994,283.89136,29.142944
2024-07-04 18:00:00,500,6.5799313,5.7213745,267.35815,24.150604
2024-07-04 19:00:00,1000,-0.410805,0.32842153,306.70215,38.897293
2024-07-04 19:00:00,925,-0.23867029,0.42826414,302.20752,39.21498
2024-07-04 19:00:00,850,-1.0291414,1.4608049,296.6399,34.723755
2024-07-04 19:00:00,700,1.4244204,2.416895,283.802,32.42552
2024-07-04 19:00:00,500,6.2569466,5.5613403,267.00317,25.181335
2024-07-04 20:00:00,1000,-0.31795537,0.21185642,306.4458,42.34581
2024-07-04 20:00:00,925,-0.11183584,0.27862287,301.93848,42.817886
2024-07-04 20:00:00,850,-1.3536997,1.422924,296.4402,35.604706
2024-07-04 20:00:00,700,1.798768,3.5304604,283.46826,38.46286
2024-07-04 20:00:00,500,6.1097546,5.5685167,266.64014,27.392899
2024-07-04 21:00:00,1000,-0.35451502,-0.12365812,305.77856,45.262314
2024-07-04 21:00:00,925,-0.17363936,-0.06975633,301.2766,45.943436
2024-07-04 21:00:00,850,-2.4972668,1.5291262,295.95068,37.567932
2024-07-04 21:00:00,700,2.5326233,4.7191305,283.18286,41.870407
2024-07-04 21:00:00,500,5.7836266,5.4483557,266.30786,30.675903
2024-07-04 22:00:00,1000,-0.42051244,-0.19283259,304.49365,50.153183
2024-07-04 22:00:00,925,-0.25197542,-0.16607726,299.9829,50.856018
2024-07-04 22:00:00,850,-2.9105291,1.2318296,295.02808,40.29892
2024-07-04 22:00:00,700,1.5293121,5.7108746,283.20435,41.98593
2024-07-04 22:00:00,500,6.6069145,5.5379667,266.31763,33.13852
2024-07-04 23:00:00,1000,-0.9658502,-0.112131536,303.01758,53.33406
2024-07-04 23:00:00,925,-0.79407895,-0.074249804,298.55493,53.772324
2024-07-04 23:00:00,850,-4.4174404,1.574398,294.04712,44.332947
2024-07-04 23:00:00,700,3.5430613,7.1171513,283.22095,39.707413
2024-07-04 23:00:00,500,5.9828615,5.22163,266.12598,35.232117
2024-07-05 00:00:00,1000,-1.5123615,0.12535936,301.47437,56.570236
2024-07-05 00:00:00,925,-1.3710976,0.15457207,297.05347,56.482162
2024-07-05 00:00:00,850,-5.1688805,1.8301382,292.76245,48.96141
2024-07-05 00:00:00,700,5.312174,7.628559,283.23438,36.994843
2024-07-05 00:00:00,500,5.302352,4.9432497,265.74512,36.17479
2024-07-05 01:00:00,1000,-1.54739,0.44656128,300.16504,60.39264
2024-07-05 01:00:00,925,-1.45364,0.47508126,295.75317,59.98404
2024-07-05 01:00:00,850,-5.425274,2.1312256,291.62915,53.50142
2024-07-05 01:00:00,700,6.2927427,7.446807,283.12207,37.898315
2024-07-05 01:00:00,500,4.616229,5.242284,265.32446,36.505478
2024-07-05 02:00:00,1000,-1.4458122,0.50002193,299.05713,63.94278
2024-07-05 02:00:00,925,-1.3764915,0.54367155,294.61987,63.21637
2024-07-05 02:00:00,850,-5.423257,2.2435179,290.80493,57.826294
2024-07-05 02:00:00,700,6.923814,6.7839117,283.01245,38.04628
2024-07-05 02:00:00,500,4.274337,6.188385,265.09766,32.811752
2024-07-05 03:00:00,1000,-1.1412563,0.419186,298.2146,67.15234
2024-07-05 03:00:00,925,-1.0728865,0.47196847,293.75342,66.16446
2024-07-05 03:00:00,850,-5.160798,2.215067,290.5298,59.06099
2024-07-05 03:00:00,700,7.812584,6.1396112,283.0005,35.477127
2024-07-05 03:00:00,500,4.5637684,7.3054857,264.97534,24.428543
2024-07-05 04:00:00,1000,-0.89852226,0.34670883,297.75732,70.90915
2024-07-05 04:00:00,925,-0.82125473,0.41445237,293.23755,69.90474
2024-07-05 04:00:00,850,-4.637103,2.200697,290.56982,57.339813
2024-07-05 04:00:00,700,8.729528,5.4630585,282.94458,32.575745
2024-07-05 04:00:00,500,5.2192764,7.6405115,264.6643,17.98198
2024-07-05 05:00:00,1000,-0.77955896,0.4253916,297.48608,74.94609
2024-07-05 05:00:00,925,-0.7061906,0.4842413,292.95605,73.968155
2024-07-05 05:00:00,850,-3.9961987,2.456274,290.79736,53.9301
2024-07-05 05:00:00,700,9.2677355,4.8904896,282.94604,29.576385
2024-07-05 05:00:00,500,6.3937893,7.3454866,264.34888,12.865621
2024-07-05 06:00:00,1000,-0.6246485,0.49259806,297.39624,78.890945
2024-07-05 06:00:00,925,-0.57760376,0.5374931,292.85498,78.1008
2024-07-05 06:00:00,850,-3.2368984,2.8927364,291.07812,51.170532
2024-07-05 06:00:00,700,9.558857,4.856557,283.07178,26.216095
2024-07-05 06:00:00,500,7.8505116,6.8573837,264.11865,9.01914
2024-07-05 07:00:00,1000,-0.8773193,0.48966175,297.37134,74.31787
2024-07-05 07:00:00,925,-0.87042016,0.4998182,292.82227,74.108475
2024-07-05 07:00:00,850,-2.2380276,3.1837263,291.31372,49.95662
2024-07-05 07:00:00,700,9.883525,5.0745516,283.2456,23.37233
2024-07-05 07:00:00,500,9.0734825,6.699589,263.9026,8.581226
2024-07-05 08:00:00,1000,-0.8512335,0.58985406,298.69653,64.88309
2024-07-05 08:00:00,925,-0.81972736,0.6117801,294.22046,65.01288
2024-07-05 08:00:00,850,-0.8449875,3.0541668,291.5005,49.42607
2024-07-05 08:00:00,700,10.100999,5.131728,283.27588,21.856186
2024-07-05 08:00:00,500,9.868199,7.0358887,263.64258,10.077074
2024-07-05 09:00:00,1000,-0.3487525,0.68617773,300.63672,56.72461
2024-07-05 09:00:00,925,-0.34399623,0.7430145,296.18604,56.97914
2024-07-05 09:00:00,850,0.37959063,1.9143057,291.24512,59.19014
2024-07-05 09:00:00,700,10.125136,5.314685,283.14648,22.4581
2024-07-05 09:00:00,500,10.280047,7.617937,263.3855,12.268378
2024-07-05 10:00:00,1000,0.736425,0.43502283,302.30566,50.607895
2024-07-05 10:00:00,925,0.7523075,0.46389365,297.9065,50.389847
2024-07-05 10:00:00,850,1.5750256,0.94375926,292.2483,58.45352
2024-07-05 10:00:00,700,8.150068,6.4907417,283.50732,23.931335
2024-07-05 10:00:00,500,10.292036,6.2081547,262.89697,13.871368
2024-07-05 11:00:00,1000,1.1161518,0.48028034,304.07422,44.68042
2024-07-05 11:00:00,925,1.1503963,0.54120857,299.6809,44.076935
2024-07-05 11:00:00,850,1.8928957,1.0015831,293.90527,51.692642
2024-07-05 11:00:00,700,9.018464,7.392934,283.2307,26.689651
2024-07-05 11:00:00,500,10.155448,6.5350323,262.614,16.084
2024-07-05 12:00:00,1000,1.7105389,0.69913256,305.49072,39.58493
2024-07-05 12:00:00,925,1.738616,0.76494884,301.06128,38.970947
2024-07-05 12:00:00,850,2.737894,1.3947344,295.30713,44.86989
2024-07-05 12:00:00,700,9.830071,8.084771,282.9751,29.114182
2024-07-05 12:00:00,500,10.336574,7.1557035,262.05444,19.931244
2024-07-05 13:00:00,1000,2.7660818,0.7695435,306.50317,34.86667
2024-07-05 13:00:00,925,2.7718782,0.83248895,302.06152,34.421036
2024-07-05 13:00:00,850,4.4116096,1.5117064,296.31274,39.743042
2024-07-05 13:00:00,700,9.985101,8.164042,282.8247,30.085709
2024-07-05 13:00:00,500,10.608247,7.9300375,261.6245,24.000488
2024-07-05 14:00:00,1000,3.892478,0.24052256,306.75757,28.860504
2024-07-05 14:00:00,925,3.8677254,0.3007046,302.28906,28.43338
2024-07-05 14:00:00,850,6.386608,0.8298695,296.47998,33.634308
2024-07-05 14:00:00,700,8.8523655,7.9390917,281.75732,43.288635
2024-07-05 14:00:00,500,10.40179,8.349667,263.04346,14.443999
2024-07-05 15:00:00,1000,3.0873575,-1.0755577,305.53174,32.846313
2024-07-05 15:00:00,925,3.0858736,-1.026164,301.06616,32.47766
2024-07-05 15:00:00,850,5.5749865,-1.6326246,295.38135,38.085648
2024-07-05 15:00:00,700,10.4799385,7.533949,282.61914,33.58307
2024-07-05 15:00:00,500,11.254525,8.120765,262.3313,20.797104
2024-07-05 16:00:00,1000,2.8769035,-0.8967774,305.33838,37.472748
2024-07-05 16:00:00,925,2.8838167,-0.8444494,300.896,37.16275
2024-07-05 16:00:00,850,4.975626,-1.4374208,295.20728,43.889587
2024-07-05 16:00:00,700,10.808845,5.4859495,282.3579,31.55774
2024-07-05 16:00:00,500,12.31029,7.348192,263.03345,15.504056
2024-07-05 17:00:00,1000,2.4961138,-0.66610575,304.3911,44.73494
2024-07-05 17:00:00,925,2.4753828,-0.6335115,299.9563,44.421814
2024-07-05 17:00:00,850,4.570943,-1.2487507,294.36084,50.458588
2024-07-05 17:00:00,700,8.669766,3.4623318,281.43726,51.837067
2024-07-05 17:00:00,500,11.7600565,6.985402,263.0752,22.418472
2024-07-05 18:00:00,1000,2.3594522,-0.98107916,303.7527,49.821167
2024-07-05 18:00:00,925,2.3861313,-0.9340638,299.33813,49.41394
2024-07-05 18:00:00,850,3.948738,-1.7967157,293.85938,55.628708
2024-07-05 18:00:00,700,7.57419,2.682455,281.2317,50.429276
2024-07-05 18:00:00,500,11.6425085,5.982031,263.1494,18.365494
2024-07-05 19:00:00,1000,1.9109364,-1.1285448,302.7522,60.079117
2024-07-05 19:00:00,925,1.9672775,-1.0308943,298.29297,60.266968
2024-07-05 19:00:00,850,4.215435,-2.831358,292.9143,64.02574
2024-07-05 19:00:00,700,6.9587317,2.3392363,281.19214,43.070374
2024-07-05 19:00:00,500,11.9517975,5.22945,263.19946,15.266882
2024-07-05 20:00:00,1000,1.7784977,-1.259448,301.53467,68.450714
2024-07-05 20:00:00,925,1.8341331,-1.1463089,297.05518,69.23056
2024-07-05 20:00:00,850,4.1876564,-3.424798,291.8147,72.43338
2024-07-05 20:00:00,700,7.0525293,2.0456667,281.37158,30.987274
2024-07-05 20:00:00,500,12.056892,4.2859898,263.22754,10.705267
2024-07-05 21:00:00,1000,1.7338276,-1.3156214,300.17773,76.6145
2024-07-05 21:00:00,925,1.7697926,-1.167346,295.68555,77.583786
2024-07-05 21:00:00,850,4.0146513,-3.4640884,290.67822,79.75372
2024-07-05 21:00:00,700,6.887126,2.1278038,281.43848,26.044525
